"MATR_ALUNO";"COD_CURSO";"ANO";"PERIODO";"COD_ATIV_CURRIC";"NOME_ATIV_CURRIC";"CREDITOS";"MEDIA_FINAL";"DESCR_SITUACAO";"TOTAL_CARGA_HORARIA";"FORMA_INGRESSO";"ANO_INGRESSO";"FORMA_EVASAO";"ANO_EVASAO";"SEXO"
"12975adb69e0d071eb01161379c527ef148b9110014b14a64cae01f9fd99a90f73a3ee622e7625e02fb38bef18f47a58d87b8b8524d1af8db9d201cf6bea027bd884205024b733c3bfa5b1f06b25951b9fb47d73abd882365b19c7072c2ac72fed13f6e00044cf90b13b35730c154e290ea60c60ce10a04617fa5b472cb7ce06ef817cfc1d9136d90a8cbf71c86f9d29da1d565687e5c2a6f00463f98b21665c5d85852004a6cd4583b649fc3e2e39bf25ec4c038e39ca887fbaf45d8d87675fc4b8eeae4ce28b573219637e3d9ea26f92a005e56ef53c36f477d246723b9e517d2ceaf04bdf805ed7ad00f791662ead40c123f28dd4f8326029777811ad1cd9";"BAEQ";2018;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"de2366fc151d01bbb60d94d0fa9dcff5e9efb27e7e6eea0cccbf2bcdae1e615722191cb5c460ba4e1997c3b47616577328c6b0181b00f126c56f65ac6a5a284a0e553eeb743cffc373cff0130332a691e8007330ffe3627284b3809a8351dba0dfcd0113d1fe2c1d3a1ab70be0776f1bbd0027eb457a29bb1ab878c98ba4c63a6f6aecbd3003660ee24333de5dd88586cd2eb3b44e43d698a881c66c0b33ab37a7c61019f00bfe486634dc757fb1e3e48a9aa7b1ad8482bffbef8691ddd9fbcd96c56c97503c93b6b44741a342b200bc5fb66e010b78ecb6d3fb0ac120b2fa93f72fd86cd3fea169ae21faae4096f9a30762f09b7b97fa9063625efcd4ee7cc3";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.7;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"23248fecc31beff3b1d167740e4e59665f7ad5c887079c6770182d04f93029fd3041ed7d6de6cc7584a06f2e1e9feaf98898fb33e7befdd551b2f7a54bf022e5c24b486ef5ab588bd23dd3c172feeeeda7443e5dd81eed6051aca8f0f130dfd3d819d2d10e70845844deea3634752b4d88ff2b4a9a849b61e759d3051765956d2b64cbabc70deb60f8c63682c3c3a31fed504c9bcca1aa3fa8c08b14c1015084776d09b5ccfa78dd639ef94aeb3a1793e179337086661e8e77fbaaf303a02f23d29fb6059fd6cecfd9588a1f868d79ee233e80972f71db9ac2cb6348ea911e38e5324212d5c8aa97f3482a5a0b23f1ecb0dc22041bf17b8ea2c1a00fa495e5f2";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;4.9;"Reprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Cancelamento";2016;"F"
"b208e059f112b4784e2ff11293e85a695fae0ab7a672db0d220b8bdb601bcf15bb63d2758cad14ecbf208b4c9a1be8f90dc00be4774bee2bfcf7680cb5adeb58615a6f427e4c8e8eff37f3b4b0c171c8a498d5562758da1e06581195c288d5486798102a444d108c6193c1568b69813be0f533ea53ef3241a8d57ae318ec211847622d61e3ae4874c923ac0b01647a584bf4d06973603d8a5f8690fb26d2366108f45d7074a9df1809f677e95adef5b4a200ec2a571e1103ea604dc3dc58636d9c150b7a55de094a41dee919db0e9da2e5a167b019e7c4e74b96862e0472ba8b6bd576afc1c07582a736d0a6cabddf8ce8cc2bf66e5c366ea6949ae610682887";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;4.9;"Reprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"8761162be2a1f31b2a0fa31de704bb022c438d872d5ad7048334567a7962ec0d945d7026236d59860f9e5c4f1d5611e1b7a8ec5200665adcc8d7713b47a1cc8bd3c32b327c715d5d9b6c641f00c289d5698211e3a809fe63f2d500eac7b6431c93902b68835e5fe98e3348383d8a06dc66962746c8deac12e80e0b7fccfef729b76dd538f9dc0f46b451542ac92401a180f8a03a69ea8ab3e8a17d42f35ce411bcf4f0ee50d3ce758ecab64f6f3e1e5c793465f6ded641869cd04000c1189d9d035b3f35d80a520adbaf590eb67ba27b6017a784abee44fb5baec0bef8228476c18e8ad5e8d16e1c348a899f9ed1fcc543d9de923704418c17afbe3e48fe18cd";"BAEQ";2017;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.9;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"c271c6d51be3c44711b4bfa0c130406a5dcb26350215348f1bc039618d484d6457c5c43930ded6e40f91f0553ed03decd714bd098861dc5f6c6c68976cec23aae44f1d8bb37f6cc6bb268bcdf9d19ed20d4bf25422e0913298eb95784d1cf31d6e1dce91e7dd94d1abb89a84423c7f83ad9e267b647e530f26166f0e6cdb000d0ca5f39dd4ba186e89c65ff6a76b0ccafcc2f8bfcd1285dd31608f46addc096a05b18be8b9a59e8fc4d9283b05731484ece7219edd4703f0dba3e3632236b0a11992c7411c4b37a0eda87f6183c8c3edca09a6901c09969de720118ea1d7af172d9f42a4566481af574dd1f64e3deed4e0ee814b57909c01d647550ea0560326";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Trancamento parcial";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Transferência";2017;"F"
"dee7072e03c6fb3c60c84a0479608b46ecbd64dcb183a9466c606f8b7264119b0c5aa024594b50e7199f49d8f4818f67c8f6a95c47705620cec662f98337b68e4bb3b65b8405ead275686d2ce2811adb468e207b92eb5783a3ce080665f0c977ff8ea3fe7c4844cc7156d82cf0c2f31c78c2efb04b7de26dda8a51e825408b51aaeda43c5d2c928b092d502b639c0287eeb7bf2c561b9893c6d7ecab712c1ce5b4185945a66a22851bdb3ed66046d9b75c52762478d30adb94c3c8b367979f96f454fc869140838260e677f432794002e4d09d941e750bfd24955049840f41729b76051469f1c82ddd3ca27d86b7f4736beba619d97794c6f65c204bcb5cf3d1";"BAEQ";2016;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;3.1;"Reprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Transferência";2017;"F"
"9ec09148c29806cef9f8800e0a8feeae03138afcd7eb6fb4268237fb31a4d5d406637835798458bb8da10a66a00493161bab13731bbbd242b95bf771616014d1722206a40b2244bd472c73a1a25f3456b717ca095d10fce7e6b5085de523ca34dcc40261c8f69e9d1da7c1b9db2fc78dbb2a1af5b8f12cdcd588ec6bebc6921c380ee58eacf5cac531f2da6e7ced297cad233ecc4c42c84d194451cdcd410fe760df24409d4be6affc31b9533a169b9811c44f1ad0830a67013b33e95dbcdaffe229c7651ead4c569c82058ac3c23f42b94d91f8a9524fbe10805e181c25a8e5a6a2964b1f70cdc72dc33eec864b800e7f602699cdd979af00501192036fa692";"BAEQ";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Transferência";2018;"F"
"5ab3441d9f7114e39407c9644d218441179fa4f24d0c460b9b94c8b0b82996d9a21f174a6a1a36c359ede6e5b8498730a3b31571ae5ff2eb21dea3a8f56de01737b228af758eb71929fd4bb5c013fa96345c3b01f542b854d039ca69b8cd90c27f3e0217d7f808c42a47ba0c0773be8e6dcd2755be2a7fab887a8f3127d56ce17cf7ed04fa3e750f4f5b3fca4c1841801b4160a6ccf44819ad08b5325ea1c4f740d67ca5144fe47226a49560a6a40258b1048efdfe728aa5469c12af476aa9303b294e8f4d70d3bdf0ec97f6d0ff3fdf588646052ca93157c3630ae6bb92b4a839525edeeec586c91f4b934512ac1384e2434b6ef05c62b77a40339a5688907b";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Trancamento parcial";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Abandono";2018;"M"
"7609f23a12d84d9eccb5f6d91cbc222b05bdc8b3b0235d41b3850ceee761cb000b9a4f5f8fe7568c902ebb95f11d2dd705975179cae4eecbd1f7af80b448db6c2de2dbb44a595a42404be05cd164c70f4ff6252f1fcb24516cc187cc92ee3c1c3af1a3643c5009d47afa6f27f811d8ead6690dc72b21c574b5f1b865ee0bb6ba0e5e506ed0a4d2a4fbf70a704c06827c34afbdb742696c27b3dea3b30f588c5cf9784661a552719aa1bce0f3e1cfe25def1c2cd5f7297ac48bc497b4a79f1e40b8de80c8ca13fcd239da1622e24a32866a3e899bff51adf4340a5f68e0e894187286b0ec381fbdd41cb16275d751075ad3d27ce38f498b57864e0a2250f06dd4";"BAEQ";2016;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1.6;"Reprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Abandono";2018;"M"
"39a79f31bb43afd3a6f13e6aa141124462c8dd0936be724af15dd78caba563024fc73bed7e0ad932e01e4bbf9f95c31d9dd33109c9413a75f7a1725a23e662ab5e999581e33d5acb80e4a08b3507e8d116fc299a286708edb85a55b80630df0e42ef5a04a93f763d4821bc9833110d310b7810d411bcab13f943afacc10911e1160480bebbb9bc780a3146067afb39094120d319d6f107c1b0350ee9688d48744c062e3f3034c738562961bf2d7a78a955c65f0d3b7bfd0d1808067fc283a47a18da3c65d8f4e55546375292d49c0714ddbad3aaf20008d6122576bfc0fae8578560836098b596f885b3ee89d025a67ec16bbea1d46fa7ee191caac036a2abec";"BAEQ";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1.8;"Reprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Abandono";2018;"M"
"4fd0b3344362c2a1153797e7f32ea7ff7b52eaded5a5a24a3c0ab0710094fce8b2cf039c5b001f4d29074104105ee0fdf5e0b48d13ca72a464189bb17e237207105187c8d7b040dba62f03ae9497f82dbe1530b11ab03be4970886242e9a663886f12c01ff882581d9eb98b84d4fe0dc4c0f143f57e393aacce65a6bee3b3266ca49e705955ae6e9a31203d0cdfb4fee8a1ff2f487446a9e388a0e174081dd91efb2e28d8b7c42f82c041c84ba24cb88660cf64d84067a67383b2f44ce524f729cdeddfd593afee1dbc3b64a6bc877457607841dfa45692af44389afdb0e99bacc10f7c9c816dc877d6a1ec5ef4aaaba70d7e064e11c2662870f0c89464bd15b";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;8.3;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"M"
"a242e92f4d10c29c47840cbfe8b3394bd25e550b7485d484d1d60a6f321ff1e3571eeffefd2052190facbcd15928174ae4bdf3af8fc511f7818aecaddc55dc7999de44fed21532eef4df312b6e4449f1674c206e4d5b3d91fe8ef6efd1d1835f7cb4ba031a7d92ff09ae52f32fdbf2366baed10f1ab8918c851e14aa792694e1e9c8b0dd6526f42895455f80ff1864e6967debc3d8b49bd20f3e52a008ac3d1580a883ec4b9d8142c674c08d73f6b9455e18fc721c79e70864da97b896f9da60f079383492d40f8bce31ec23a39f6cd12bf825fae9fd90a8120dbc0d8694ed324e70d510532f2719cf15d91b9ed8ace606d1d3665ca5a039f7029c6686abd92a";"BAEQ";2015;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6.2;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"83e23a2741f68c1183fa957159abad7beac438aa8c9b2297e0d753fb7516897751a90d0815e8c9806b4c0022ea99d8afaaedef3ef1e2461312d782f5f24a4c8300cf0217ff34738778a76af5635e4b790f550958c44cb6774c0ad5dea5451bc29adbf9faf8b0be3095010ae7406b9ed0d24ce22289d4432b5c386c451ca1485d16eae7dbb11fbd39c525d1f8635690c8471073c302bce8e7d720969f96c545e5eacfc89dc50423dd46e9cb98821c69d9b2e88e4d13c5979acb66e37a45745b8b7b2405d044c18e503c21ab7bc3dd6aaa16a40a41db427026e1ba73561d7dfba8116e875cd400ff801f0c8dbf4400c376fbb1646cd48786a298cdac5655af6774";"BAEQ";2015;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;3.8;"Reprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"b5147bdec704b6e24863e48c716d453d6f2454800d8aa683370efa2cf7b07e4909708d804d14bb91e6d0da5340c4e761490bc151bafd6cd34c84452bb59b9d891fb53cb1d6878285ce7f7f2f1e37914c38e63256f02782a546e7c645362677e8d4486beb290c3c167b0c76bc9372654720ac9c989ac5001adaf6986c3b61e8c4da51d7d95750d7b8a8dc5727bfe91f9ad98ac31914c357e38e02c4f16748a1d714da95eb19d2bb9765818f35d9b7ed28b65a5cc9d47b35f8b2f88e6b0cb7707e2052cbf3104963e98057eb5667b68fc510a349cd4e8481d92ad338751d59b81704a0013945cf0c4c35a85e924e051d857581356103bdfa10b633d0d684ebef75";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.2;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"cd62b844774299c69e1609dfd5d4facfbfaf856dac6bba4ca196eec7e4a83007de19efe56a82a8ed8fbf07717d9c2f0a89e75c9ee8f8a37514a27ba4cd56e0fa599984e62fe5a6eb4d2af2edc41975b862760d311ae98b0466c6a07a9dcd24484fee2647cf7cf680765a8add6fd67057e2971c3991a9b08223322c3a62be2f9c16734d29614204e83ecba354ac429c70914ade541aabf2eff4195458c0d112c26d6916da3733d205aa55dba65077296e01fe75bcc922f3fce5fc28fa63a018793c0c3c2c4188f6b9ce0d1221f82dd654b39d484a561e5bfc380c9ff7a8a9d41137f6d746bc85527176ff35927496c15e26c3c9cfdae24f07819030ed3b8635e1";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Trancamento parcial";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"M"
"75ad5e1f1024efaeeaedf6f4ce9be3ff0b9978b48671aba285ce9577007c083168d99d2fc600e7069106d2b6b5f599c068fd2c45057efc840ea9845c0b0a7da9b4efe3794838c8152580f0196dabce02831b01cfb6d6ca332cb6d26958e2b26c52017f0c57ed4f4b5ab6ecb4cb1ed5d87c5c80ddb6856f8d01b6b4ed41426845239a4bb3a6e94ef73dcb050ac04cb0ee51dcaf43b118563ec3f894196793a615e83ba1668a8305e6073d46a90614717824eae7ba7a8d108bec1a9dc62542af2fb928959cf03a01efb8c5769cd5ad6d72ba828085b80d1032d7da7afa06e14aadfc55150efa00df3f3b3f418a14591fe86463fb0a3fde05a71e8a66dda3fef12b";"BAEQ";2017;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.6;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"M"
"1da83ba855b2631911d25b7140b8c115217f9de46b9b12f313f61bc692b20782591340e922794242bc6a5fa9fadd7ce30e6f948bdcc0cb4c7f65ab550d2ed28699df775278810ad4ef8908ad1a04702b47439ffd04b5d6c739880c69553967f0661128a85497422dcfd220977b414f994819e80b0eaa4b5ad746b7e1a26049f8047840d193fd74723451610bbe68b70493bfd0df543457711ca216673226cda97b138c868270b1c4687f13a9e20dfe485c5a5c9c613f3c60c156a54ff8577f6bed2e1f0fcf32a9791dc4e785f49bd6564e38d7a0ed501f601a87ec42d56f094fbd20330f99ec1c8ad1bdb5b8d40af99592dc7aa4fcf06d14c0078d076382f47f";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Trancamento parcial";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"M"
"d2a75fc6246831dff5239bbe924dfd38b17dbad8c4b4d0753c9172d5238c5ef4e6e1f995f657d4ff077b1ed077a339821c9d63536f9e7827704db2935977ce062d9b41f6abebe443154c3eef149976c51a3023a640da416014f1d83b5c4a9093a4926fc3055d8a5ffdcdb590b671d3ca8bcf4d2c5a9fcb2a2a2f3e634a5b804040727614fa166f5154af0a229b22a19080c11ac873033eee0d4c96cb24eac8038a5b471285a738cd9bc74f9ae23f3aee2914b1ca5677adbace7076f2f618054cae2208e00874038c8af0a14a60eea514474431938dcf2ced9a5116673de016af3fa0dd034a03401bd9aee406d1291f013c4d6bb3afb0698f0203d5953788d859";"BAEQ";2017;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.5;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"M"
"7f4e5c76a600a37d17a8a9afdd95cc9075811d356f7cbaeb78c9d33969621b9f215c43175d397e8408f8b2af5a2dbc059f3d1784a0efbd67859793a268046dc1bfc6ce911a81f657edd8d96f6514539180fab47507ab6914fa5a82250c009b978f512ed30cba7b396c55efe234ed08478764c17e31a2e6e88c3b8cf86b3681ee18f2df54013e99268a64c8a4701319afd4b41db85f739cfa314f77bd69074749fcb21cb096a7ca7d85e18d7e4e57bc72cd236354bd3c9c046a04c62fb9157b2d33abb69f0669b2d975c1db7dbf747fd508655e11fb7bd5461b406ef3bdadecd39790dd35dfe3b0c9a11556dc4d6997f8e7385d35c7b6f31f7a1d1db24bd3974d";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;5.3;"Reprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"e69389176b7422c374f7e97c193024f8f51782ad4d400b336327f60d02f746d8a43ad1042a7251ab9a3f05b7047677c6acee78c749c2307bebe4520a6d5c12388933347b9dd946a1d0e8508b2f0358a4b6ce9d79c2712f1450b2f53179534c07ec5c68afee5f0248a77a672a825c6e59e6bab798b99f4302fcdf0a2e500b192ef473ed517a33c377406bb656ed59c5ced9172c80afd9beb0b84b17f7d38b40957a73468c49890bcba735e8d5ac9a191627e1b3cad2c2ea23f69424043bc9a671fdb51c86c8f4f3171c547695e9e9d5de171a5aed391efeea74fb6556199e85c97882218d934dcece2128d881721de2e77ef689f4eada21efd93a348e95155310";"BAEQ";2018;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.4;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"c9e9262680a1a14f39a6c5c1e7548cfbf22431872d6c9172267aa5546d432d15cdcabdcb10b8e95619e1b40b882535c4e5a0cfd9c4324a67597dd960f9eef252d55fb78f8136068eedff519a64132674df5e9570fe3d6fb73be1f00548169f78370b4994ac172dd74a3d95ef41b876aa2df72eec2cf93347a1b26bd3b2f32f5979593e4c63dae695ed2d0da37c74582e5a86729eb69c8b467d38c7e55be6bdaff207d1b400dbb2e82ca25fc01eb217d57f17ce30ea283eab57c7ce39d82d2e29550506542960b98386affdfd663ede7540e9ae3213cf14864f994056055d9dd27cb3396ecf0cda26bb4b110a4d64b77b3f05dc75bebe20b4329a42e47c27fa47";"BAEQ";2015;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"342542c41ffa457b1cf7c9a3acf6eb078fbc068f7771f00da39be00a2a2f63f228f1764ed666752b3f55c44573ca0b4c3ef03dc05355f628498a65895c8181c4047ee166410e3fa0240cfb721aab4ef1d9bb66d47772bf1d33819e43c77bf5f564bb0f847da9c0c8bd9fba2f0b3e70d8e6386764547912114c2c89cb63710fc8917bd541f5c8757c16e9780043aadfccc92c04b0ded7e45953a139351793140af7bf5651ff8619e3950f453212bbb6a6d3e05dbfad30d30002e8b8f8819f06fc35c94960b11819a830417552fa93c078dc61669c771795942c36e2d880c3954fc4918208d148c9b8744b7dd8ddcc54b5d6da90990ba79f6f13f03d29463e39ac";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Dispensado sem nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Cancelamento";2016;"F"
"772c6a7cca05febac834d1caba424e0f2590ee87b1f006406d808fb0ae04fc1a948bbc455bf04319c487a741c0ad00d676422c79d3201fa77e1972518e62309d3981bb2773b1a174e9b458cfba03e4e7851919e47d1624a8ee2841fba19ed54630e56dd23cbd427aa348f2ff9efec4cd1f94efd66603450bec9f3b96b55b3841e23215554e970d5fdc8774e97b3f9251d9469a64fa8fc0b5eff3333979fc93cf6ca29e9ac99437ad513a9e614a41d41e7da28321e384f52db359d4b7c50609d1ad6405390b2c6dd9cf1b2c3ec5ecf4a40dd2eef73a05ce9da4a7d93bf9fec3427bcf44534a58457d20c1939f3703e9bdceae2d38eec1f044e4f4e6a4a26687b5";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"7b18c140118e2bc0e90070a975de6c8d67efec519b659a79476b478f1b96bf2c9e793486f242819e8a912a07b28c72db2ff8d02141b6f34a025938cfbc4ef6f69906fb592ff9e24a375a255daf3ef8e3c1e818a5d90f7121dbb5d9a05a0a51e630ae155128735931f3884c3b3f610871d72495ce1d9c129aa32a29cfe016765b79b4aa995ee18d18275373640aee245ea2c5de69733df0b9944a20e73174a566ae9dac74963cc8420dc080d056bf4efeb7dcc9181fd4d5981d24d008d791a8274ee9c292402869cabbb90a6bcdf6f9494ac6cbab1926ed146d1d2be1567e20e6bbae2d8befa65586abda0b68293401c5cd42e460ca3435003b8db28e91e0b2f6";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Trancamento parcial";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Cancelamento";2018;"F"
"974b410b76288491bada70ec80ac827eff70ca886ee3e946eccd784c8645fdccc4d9ee5e4588a7d2b6f621a4008b5ea3a1fc247d24ccc5c6bfab82d2b70c150ab36da2520c4e2b439edf485b03fde39a90c87b8418bbe7d1421d53bb305bdb8b339936bf81b767c47306ffb0cafa86ff83ef520bd2aad5f9d37035fb40e71c6a89c9330d5c837cc2e7e72a9851c9d3232123a3f74c63055a04cd1243502b84c5b0f4fac5ba574179bc4baa26465cd4830d6a404d2cc472ad8335e84611b8d1914231a16d8a281b073a2aaa1ae570d220e5b2c2e26eef57c51ba43e63b8577c89c551a51801d2a929d72598b4963e0c4a418d60502f00156c2f227485a593ed33";"BAEQ";2017;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.2;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Cancelamento";2018;"F"
"5dd690d44b1f3d316f46e4559aa213d1385306e79d71fd53e649b3e24bfb0e27693200bf434b3586ab61d32f5c2bf07176185f1c5e7d5587a383951f16b08c15f7eb56ff82c7b42bca7af8eb9d59d128ea583e789e7ed1e7903fb14e40b725ce995f710c839486d2f9f73a51f5a31c1f26a9f72273d700bead2a265d4fa38f0ec92c6d20db51c3c1e8f46f662b1ce757e4b67833a818467b1060d4eb5a0412ea915f85ff4bd783cddb372c652a61994347d689aa0b8f7136168a646304451d9c5615acc3b27dfc3cf9ecfa677b1eb42ccb72c9f35cf7f713102cc0b314393dc7eac04fbc7e2153b9ee7098ae8bef1c8d6b1aee466d1a7d50636b06e90dd594d9";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6.3;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"b32b3fea427c64e80ce5849ecb034f980085549a26391e41165bcbb0e975c91b9f7510520ac7ac97d816b2bc6318b41a4013e5b3c523aefdae7961e1643088e4bb47923ea52a25758b102174254e08cbb737d05840a57468a4f9141e0f964dfd8f5efde63c442c98b60419b4c907f3587df4ddfca9ed83ec31f4b7d17587e395f8581ff51083de05bcbf5ee8783221a797d81066b1f4d89650a7639c966fa83aea7814e7f58bd0993f7d6430b782034fa9166aa601f2da6bc06c71acb2962e5d157d6ccf81872ab30cfc09e717329b5c6a1d0607cad7874a5c5c9f0bdf1bc28999692589f81cd8fb630041633422b92c80f17bc6fe1ccc05a79c9ada13ed418a";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.1;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"e18461e6645b326c0da37cd616118a40093d572384e3d79588559002c91d9c4fda4cc841aac75884e40e76ac3bdc075831c80e4754e6fbc5a456461cb216158162c417bf95d169da0c1ba186b1b34ce9dd6e8a210131673718f74d2b8be7db9a7d34939c25fb75fa862b1f3ee0f50ea21df9836736b966e9660ae6335f4217d50e26e8bb092835f7e27ca83dab6216407b8eb18efaa505cedb8fa8d33076001100638678851d70b44567ad2ad2c8196f64857705669fcfc6bca679db06ae70c26b9a4341a628ac0c1d510be924177f2631a4ff5a75307c96fa881cbf3466520c822814c20f36ca0ebcf6daeab0ef0c4e7a78e84488e13ecee1dfff757fd73084";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6.7;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"ea37971b911458b23ef2e0050ac6988af62995a5f2c623f20e718a2b08674631036c2bd1d9897db28c2409a56c9132288eaa9ba3f6db4b78c7c640f0fb8ef018b7a24aceeb0d5c77cf1e87167c3a1cc5299bd4e2603be0a7fa517f899dabb20f51b8c04c7e19d4965e7a18f3dc305ebed137debfc52ceb0856e7e0a3a6fc7e9c7cf2b227ff6ca54f0c7c48c1b4288c5f73fea8da0377f1aacb059821c0ee94a35f31d8ca394953b9b86ece1c605b28e3c50d55a0f01f0c279f2bbfc4ae0343a52fcf60b845003a71081a3aa9405b5f934d2cda854a0d4204dbd6e054537525efd91319fdf3dd92ab05747507fd8cece4bf98d007b7ff9e45dbbd4e3c40a3429e";"BAEQ";2016;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6.3;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2015;"Aluno Regular";NA;"F"
"016df08d6abd8697396fcb8e4b2c8d268eddbd74b3faa85cb6b3c3f8053f93ba34da52a47840cfbb7f881a12b1ee7f9bdd5d5fd8f7085c181906e66099c13e0386fc57d3ae872b830507abf408d3f242324359cda4f7143c2b0459f0b1e79128b7caf865539fad4a8e28052691ba320ca37799d7599f7bfe46a43e95d5547e4f3182cac4a32ab9723e7acb0065e02bcbe4890794602809d6896c586c88b96dab145092f20f60daeb6ca5ce77b97dcb2b0202aff95d6930ee9f203e130d153f54afac61bae227f6f85ff60c598151f0dfbfe29f09d9666d5f9ee031d58aad2b17df0b354eacd7db24270ef11ea53a621556e21b16147c8e2cce74c422df63f797";"BAEQ";2015;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Dispensado sem nota";60;"Reopção - Mobilidade Interna (para curso/habilitação área relacionada)";2015;"Aluno Regular";NA;"F"
