"MATR_ALUNO";"COD_CURSO";"ANO";"PERIODO";"COD_ATIV_CURRIC";"NOME_ATIV_CURRIC";"CREDITOS";"MEDIA_FINAL";"DESCR_SITUACAO";"TOTAL_CARGA_HORARIA";"FORMA_INGRESSO";"ANO_INGRESSO";"FORMA_EVASAO";"ANO_EVASAO";"SEXO"
"78542855a29bae87b6c5ea3365ed5b23fa6146c3dc6d054c1689526228ef11b7bb1393e644834ff97d6f7f3c5235a4961ac23529b25554673deaa31a3975b66bd24169334f56bac2a6b6340942f9c617c6f8c782f105ba70c6bce033247fad22b073952c6bca75033a005679d13d3f4ab0002011a9a3e9190d31cff378c7d02aca4276da8a615d7956ad1feecfec650b4e0a56a50a078e6d9338a5d3c8434974ff7dacbb28b09431ac287db6f2840c9a86ca7dc8abe0d9034c8ada2e33fed43752b83fd9d32cf15cf20b50b02df4667b7c3ad20fcb5ad361766f1413b245b33833a31f435c99dc55445b1c68840416c2bdb5d42c13f2e4ded376a93f9f97fddc";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Dispensado sem nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Formado";2018;"F"
"cfaa176c937dfc83330499e327911141d8329dfe2ec9a567b86b9dc767bb88ba7eb01654f909f367cc8459b6281a472f6968ae31983c1fa10c64dd86221c9bd34e5e6add970e166466138c1f4f02a67cfddd8d3e0e90c4ab834eb3cf0561e59519e9adf0141a25d8a6fbe65b8875a18a2aae7a0925a8be19aa61ec242e41a662e3c91981b5dcfc114a9e39832891c1f89c569f960ef926bc28310496e6b5570085dc38b4903c9294d2399f7505113a88e4631ef5ebca93d7b96cdc65513f5478dca84dc73f9cc02d3eb1515cb7bd853b4af35a7d2431e7c968f8c13d7c53b50325045c12e194e40572526c5571264cbff0b894ea351609eaf886bcf87f04eb09";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Dispensado sem nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Aluno Regular";NA;"M"
"9db0a428063161350a20d0938a3aef22f293f0dafba1ce3eec4760df5b056388f8ffeac40019dbbc5ad121b6633edcb5472eeef114c56871532d5554d473b66b4136ac65b754518975590004f9459ba62a320a59c2c14def4e39c78b70305376377c38394d8c1a03523c8f1b222cc15f2f6b8e580f9b0cc575ad1a87a4243021f4656440dd0e09763df430c96837fa41f0be97121aefaab51488261fc3f6aa3671a8a3e1ce97d11e9cb7b59fec49b8797735c20100909cd83936a62f4551a9c24410cab0b378177c689853bce5be184aec90d4f6c4bbd5f08840e75f8063bf445a560339cfbf52dbdedad899332f9c678800207c175ceb9b918a53026151cf7a";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;5.2;"Reprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Aluno Regular";NA;"F"
"c7f0bee890d20b7908b8c605e405d851e09a1aed4189594ef5707c79f47982257d41eb225626c431347c0a88bac1c126792fd60dc7ab48ba903cef4110a38724e963b21741a35fa795e57f4b5b3a153a2500d93b2db46dd92e1b91a2bcc6bdd44fc75ce117694b5629f3b12136a1a98e68334eb80542206768f8f4a11cbd61569f1117cc8f224d58aaf33cd8fc5df341450b7e401dddbddd82ffbb358811d8dd5d8290224af287f7b4936394f6f9b43eac94400aea53bdc3be73ebdf936c624e8783982dfb4ea54ca06fff695c43d98029c19ce69bec2149768c3a26bd4ba762de4be016ded2cd9c5f4db15dbec1baaa6ad145d603558b8ab5d01300db51fb6a";"BAEP";2015;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Aluno Regular";NA;"F"
"7d66608f02b226ecda002ebd2db51210200947a72cb33a3f34c267cb83fd5ffc548bf5f009e2eac015f555f92ce242df9cd3030fbb9ab2695069bc16e7615692fe081559420e82c9cd75215206b0fbf2cc2bf13a25b2340b6e020602242a6f6de04ab54211444052a8d2720f63934f6aa50eceb720570849299ec05feb992a42779eaffdfaa0804a69a317c140f35c6ffd397d25b03a5c168fb8a21e0dd4b745457f0847990fdd9415027fddfd5dd4be4e4e788b5624420cbbfd395195198df9e3dce532082707a599212feda733cf19dd86b9a6d2cffb27a3c32c66418106db6604806f0a220e8ca4d3117764034b385c2cc48a7fdead04ff0f1350dfdd8429";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;8.1;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Aluno Regular";NA;"M"
"08907c4817f72618a86e671363a897d52679c3fbb76b1f2bc713a8c0f69cf78ebc33b523127af1b4846d39cae7df0bfa5759d8235bb6588fa51f3d56b611859db3c641c78f7e0f70c0422322762162f12201229f81ee138cebfa0439189eda1d50fd5e4a6ccff8ef742deb2071348f1d0f42a692724a6c5a1a0027192460c127da810199dde7917628acd8a6c96c3a33d0246cb576405b066a3836193a5af68290c1d0420335bbaf34406d023e60b3e11a583a4ac9506ea1a69b027ff3c51be97410acab7fa6488f5b17c5a9c84228d1671b0fc49558bc27b5cae3d3c7152a4a036c4566fb4ee4a575f99b374ac02fe5d3131e248fb0bf93aeb2779088eb430d";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.9;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Aluno Regular";NA;"M"
"6d073416d7cd05f6642563886a6c2698a5882e0944e29d0ab6f9d032e1dc86cc7fc4a85afb6ba7f11f13e91746a5c07d2be651fce15f9b3ee95c551b14ce4be900e075a37c51caf27f74e2a59d81a0fece3f001ce4afd4c25a36ae24b36c2926eaacef2b6a39cb8051cb932d59f0ac3384e9b20d33654145eb26239cf4f64105a21a4bcbfb237deb9146522034af0aa9434abd35eb2e899eddc2e303c92f5403bce917e86bda1ab0cd5abfe94d15be5c00d8d4b90dbce74f3c18e66c5b741a9dddba0133a86b6af17c3a45bd71848912ad46b802a8c75bb5500cb56aeb797e75cdbd806d389e628be9aca62d6c85d394906a0df60d50b763ebffe720908fb129";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.5;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Aluno Regular";NA;"F"
"1adc7c9d5fdeb80122bf85987191a241e7d834ac6904fc96df201a8adcad0d8bd3d52655c4be5979ccc6e7d819045daca8d1fe6599b88be81eab9cecdebf5ccf98c02003fda91c581b44b942e1ce1054955d3c29932da02367ad7f28409bf4053b372e8a8416ae48006b29a565365206a49f083be877c4082bfd50cfef88f2d0fb3db4214927d24fe493be8769fc0a9d4ca290c6b89e0887c9561b836ee3a33c3d373192e817363eca6939ec9f4aaa46acadb588716278d173937d2798cec9a387d64a54f711ed6871d55452e812f6c452d436bf5b2c8b526fc649e10a2e2335f27e1216d55e5e7832d8218849a8ec3cffcd0f21b9a900e749debca68f60ba8f";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.6;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Aluno Regular";NA;"F"
"6eb399ed0d83a42d9b4e8995695ba060820fdd43802a568b3290e448807a11120f1145aab254349c75d8b5322d194cd8a1b24aa6211559a34228c7187044c7dd6ef1ab582c69e7e234e3e9e5bcf73b8053db2d274e9104115cc49c44e5d5b89af04a303ff78399014cd36da635cbb29089bd698155ee07ff4ec3226b75ae2a1d06d2e751475971bfe5b11d26950e832a127494b413e50e11dc77ca50e4d3c1c3100079f3340067b8f5e637a64d7eea21cb535dffb4b214766283e0b573797a697bca71fb5e34f30aff5b83f501fc46459157fe55b53c303a463b2fe0b79fa32a11b7dc7dd2b04a6e2a675c59adf6ed7f10cd58ae1531ab55351af86f1943af95";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;7.1;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Aluno Regular";NA;"F"
"0a0cba5695783b2f3fc4189eb880e2c7342aba0dddc3deed84c401ffd1e7718fdb1ba34aac55da891aabeb2d9d2e06e83eee59ddc9b7bff69dc87f527d2553f56a79a5022b09013da2fe4392aabe2c9efaca99dbd4b66345c483877c147bbcf9bcbe2dd9a28eb075b96aa859354ed6ffe8a9121fdc44357f6cd83122d80828f4369f487ef00d80b0e1f9bdc7fba7dd2d1d1dd7976751379dd5beb014090bc1fbad4dbd28cf49a95cd5dd4cde3180d4ba302699c0f88dc6c2fd39a316664789eeeeb2e2b2405fc4086ed928966ba0cae97e6ee17ad8d54ee2eeabce8241541fedcb772e9780341af3a5e49d3fba437f238572ce7622d7803abac4de49748a9f13";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Trancamento parcial";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Desligamento";2017;"M"
"aa895d333094ab79341180a65d3dd2ca011bf7b715967ec6462f81a5b8290f8b301fc2c1fed90c5e97bf92f2c45ec209650217c22f46f511cc86517d5c4def196504d71ffc5862e9251f3f580f7b7bfd2f735b6fa9cf76a9021c0e48e5ba37014125ccff699b15f37a847a85bb0bf366c31aadce4be0a0ed5aa38ac2bc0e443e7679ba014604c780a88564636aa2a59ed1b7a9a268e6d23f1d8f7301bc6a78fc410c7be1d71831a51d0ea940f2f265f3692598548ee5ae0a6d66677f562596904071cff977b5a065d22caefe33284c0cb42823ee778837b7d822474c03c1502085831e7b0e97acaa5c9cc6e9d70339564bd78812dea80321d4a1fa36e55f89ad";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;5.3;"Reprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Aluno Regular";NA;"M"
"714b7f19fc6558e66cc717369696772dcd96f8ed8f452a8989fa2dfc76fc71eb2a49c3c5cc97121206e7f3447ec8d597a02b3c57e1e2294d42214f782a3580526cdd21b8fdc42b4aa028781ce93345459c56c75be8fbac936ab85f0fabfe16c452e4c184f6ffe57d0f974e206bbdc0780f6b99995cd3a7c5521a3e6a60b8b2916bc7090f489bcc8099d7dcaab0d39fa4f8990bc2326e5c9b0f187423accddfe7b330442a7059e771523f3c8ece6fc625896db62d74c9bdee0b1fedef2426fb3ffe40c0386ebeb160ee50395bd215d3445bdade71d92f335c1f02bc18e619bd67ec1926363603c7544d692b1972932be9a966970a3d03f5dd6edeb5b1cfee94ac";"BAEP";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;7.7;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Aluno Regular";NA;"M"
"05c971ce373d04c12a393edd6aa6b5c26e1bfc870498a663e4fcc29d2981334c3f8f0427940045cef0f00991bcd58cee474a2e454f4d72789e637b46df4a6ca025dd040eeee93dcf3f6d9b5ca5b62d3cfa2f923acb2b85a170ff19cbdb4a2fd3d867954ac5bfc7714d10b83fcd67f61297a562ea151faa80d3053cbc22c292e846c9d48b40796fcd4c32e0e4fb8197ae615e8d7eae25c7c9c3a55e604c129f9d136b0169c9b6a95a3747a3ceee6affc4d226586200d5bc0b078e7faa4472844b92a9c8e3c3a162527d6204943ab2f7d4fc1f73d326defcb1ff72fa20efe07ad02ddfb3b26fbba9535523df6c38475995e0a7fe8f1bcc6a24cd9cd12d68ffccd9";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;6;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Cancelamento";2016;"M"
"9738f1cd4f441db5611f71cb056a8616db63c32295a296cbb454c5a8bb5804520f9b8412794643f67e0c8b32c1e909140092d8826d7e56612bbea5eb4425c99809ce93abc1e418f6464ed005086a819ccef34fd414193700ecf3b0a7d3a8f654033505312517f94e681a39a8cb850778b7afa6c3c37a9467a1b8a56beeda9e2b995ae03ccc3ac0bfef5e56a4a6c5f2804f225f32c63db06c9d22badb5e73963df60f7bb93196fa41f0ecf13272d123efec8000e22482bd2e1f6934300bf3404b7153e13ea31589ee4e6ce15304e5d5b8292deffb60d4828e54aa8ae02c0cceef9822187b5c1d6818354936fd91cc47325b018488507d7ed97c92df6083bbecd5";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Abandono";2014;"M"
"9f04bfaaa7c9a60c3f97135c113926e73d17f52feb7d0555084d6d25d25ff69b559183451812bfc6c57d30b9eac881ceff028db1dde7ecb4b363d0127030b38196b704f9fbc64a295e27bd84ac81aa5e49900df4eeb178e3cdf773e5ee2b13b35b62856e1a0bb71f3f563c7e472728ad7f85a1d483fb12d38bdbb7893343f6172e9e3e994808b5da7dec4a0178c6094aa37cf91f0e277f2ded2b0f77767b52ec8acacdc9afe47f1e898b5c110e91979039cd084755f515d93eab11a03b65d939b06f9956086e81885600a86e4a2906e13ec705572e9a266537d5cc8507bad73620fa42d8507b26487168ec089e417e73769fc398ad26b7cab5052260c20b97c3";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Cancelamento";2014;"M"
"1e098165c95f13e2cc9199073839c607fd9c35e15fab79c0f234236a51b9eba15398fdc37874cb6f4fbf6746b9b0791654bf41e6a39b8d8a066608698881c2a29cd3fbd736d67d59be10c567f30e89898ac17e64059f2dbc0362b84b8a403974f544f194a789ff83f90fce6fe8e5049ba7f35daf2957b86242a83271a041a46ca242477b6a8c63f3570fe351bc474290c079f0f7aef6d03d56450a9b53770f47d0fe9116e1aff51ff99eff8bc590c3307939af557a2dc0650798eff31d9a892c3aedbcb75a5eb80f4d031984c9275dafe2f27000a87cadef1759c88a144505bb99b0cd37906a752d55780030b25bcb16b9f73f635e38d37e2d63323dfe4c6b7a";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;4.1;"Reprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Aluno Regular";NA;"F"
"08b930b47434d95aa5a90ef0448282b3355d94284a0b2ecadb7efea27a9a1f2915df756e3ee7872715c3cade9a250f5de8b98fcc340ad4cc696d7d21dbcb86d8ef8a5d3742c121bdb1dce14d96c28870050c78342e5a3344bd6fdacae5ae2e27d8dec9209ac3da6d4bbe60a26350799af41ec49b0b8cd8f6497e391081d6409133ae0840cb60b40ac0159b135c6111a57b96d6f961ebd99f980d501016586d98884cb79bde8a2904502ea6c86e722fd7e28345abb2e3ee9a8f2a49c4addc5b30aef222fee18fab8a22adbbd2cb7271b5d10df46157219ee034872884fa9e69a6bbc5432890c58620a0e282b4cb6db1bfb47d1db67df189a0f8d6e47b62b368c5";"BAEP";2014;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;2.4;"Reprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Aluno Regular";NA;"F"
"0013735cf3b99cea77f3a4695debc3c6161ff45f2a0d362de4ce4d6fdb4fa87ed8bcec4ec3ce92b30c76d0456c0413f8d351d1e4f5073f848986eeae739f45dc6f57328c3bfd6e807b64711ab09dc2849784b167749d67d807a53cdff2c6caafe5f5c9294dbb43cd2464acc78b6fd792ad6cce68a1e3f114e08b5a5a398f698efff37abdfad9aa2633ba3c045f869b8d41dff2528bfc544688c3e36dbd8e1e53bf9d24f6acd0e1e723fc09f805ce88e93ab1d1bc8aaefd9cf6b37f8dabf0dd587af1e46bbe565f82d11c38c1fafaba6b957cf25042e49d505ffcb67e2d000ab7ca841dc5f0d32305c12685b199fa444db4c88ef8c42e967088f1b4ade88a7b52";"BAEP";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;6.2;"Aprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Aluno Regular";NA;"F"
"cb309ec034ca52ef52e84d58bfba7dbe8e9350f1ca082cfec77f8c831520ea9434e1156c4cf60c332faa21c2fe39a629e3ee566285fc48ab71bd541d3285e6cbdc4b138a607cb55733a69c6cc4513730e609c0059f542cd7ca45a1b2a7bce0d27903c0c5e9f29637899e03edf7926771a1fe36af39cc9c5267419a0d2e8fc0d121880928d562e71213374d216241d5388c1a88f8ffc501670e47079a15757519259e177dda2da22425bcb7ac1368dea035da3937f3a25dc43caec37dca25beae5899e5fa4013c879540c1ad7a38837fa01d0db4a21c5c3f80bb76b2b91b58e2a86ff78248a55d585ba71a55639872c45064d190d9d7c20a23d09799a0d51c0bf";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Abandono";2014;"F"
"1c054d27c12a498eac6f6efc6dbcda76ec2a8b5e63e15b7a2413dd7c327a699f0028920619e4f73b33030f92b4ff83dc67dedc32300373e37d3a8dbb0dd4e6633fd53525961e8d3dadd13aaea97ece33e73ec24ef92d81b3762759612bc8bd8323a34c90ffc58461cc0181142bfb1755fc0c589ab6b83501ac0e6e781a70c2c0078172d79b3e6f8b16aad5b030dfc78401e3ae37d7e121f4b2c2848e9a91fd731a586278a061352a4e1701ff90057a0cf774f4d1140d6b9066616925ab5a017f53d6b9061de478f78bca80f22332ac31de3558bf37eefc979b42154750fd0ad20885c7d08edc30437b7bf3512676ae533fe0b35e14faafd0250112a126852c09";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Abandono";2014;"F"
"367a180d3a0e6b06fe575764af91ffc1fa1f3519e2e6579780210614a0c249b19c16ca7db22f280b778dd0c0b4cb63aca0c0ac665045f40b2554f2c2e5926c1a876982b5eb9718c5b9638caa6c26747b8ded319e3efb916f37591d38655300df03dc4ef3d79ef723ea8f458ac938d7ff5c0c7746ff6223c43c760ad7951214cfa0f38eb74951c7212ad0ebd6309fc167acd8ff874953fffbc7af52443da33363eb8bc113a454749da2eeea85ea3a4cb3db3a5b49dfde751e5067b4349780a7baf6c2e31ef00b60bf4bc104410ea4eddc89af802955336285828ef2b033c7c44bf603b617bf54aa2a556538b232cb601673e73f5a88855f70bfa2f482a2370021";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Abandono";2016;"M"
"8520cea665385919178046a20f8178ac2dac058c88cc8d0f346bf171c7e191ce359244754b3c04e828c7d17f42dde0a0bc7ac375b862cec7fbae995b4e4939dbef2a41e4d9cb101caafea04cd80429c93526bf26afdd8e78d580db66ac6992bf6ad23c568899c6c7683613d625b42a906b7b7dc9beca19d6cd08c4287ada062113744d852b69e5f1cf1392e16cf4952f09f54f93cd808168194d0de993f401a77cdf49cff71de294009852eb12ba535a34cefb083298ba2f7a57d2e341cdf4d22d4b76bdaa630e99a5ecf2d650bfd05b07b67a9b0dc81b90c5142a1c1c6ca550c19ace57dd1258769ac2331cf41e88d5b546c67f86ee3e6df2015fa4e3c3a8e5";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Abandono";2015;"F"
"7daa638aad76446b02a306bd45e48964059e9f88c190ee865712fafd76455c6c5bc2f2418e8597ab401ecf9d1ee6b43e5185a23df5f3dadd9d33da3cdf87130b4286586204b83d03d2088722ba3a10934cd611c54aa537548a0cc711008ea720e04eef298a7754e81f819c79f8ac3a0d81327f086a3f448b287708f2c0c74b914277c91642cced18346da292f178176f5402909168299dec0e150cec27abaddd842d5baf1cd1fd725c33b75ffcadd79ab95e0f7b17e9392c01ac7b63333eec943d959d484aa29b3cd1124d2153b236e65bd0cd6ec05b4f122471e26291e9d0d4710b73f3f739a0c5fd000955c1a5dc0c2d1a61df28557ec60b1a0080d0a54ecc";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Abandono";2014;"F"
"354e8adba4bf310da336ac7373d38440b5c6f078cce2ab1a89f7341c73f5f0f0400f2a84a1d5955a3f7f678e583b556ee9406ab730ca040ac5ba8416a53e55af1dac307e3526745cb45731da5142ab6cfd9c64950dbe59930fe119fb2e26b93dbed14d4e469f919133fb8d857bee5f0cbab39644c3781c6487ad129e5ab61ffafc43a00ed6e6dc44e3133141881125cd6d018cd7288c30b7bbd8ef393a276e6ef55f3181d460eaa39d79db6833e83570dde69843ed7a9341ad8a902f76acfe3cd4c5cb54bcc34d00b745483ef4bf7f04b0c6df3d7fc26de3d1fbbd09317d48dd3d0f9fb0e6705a7ef82bc96b50b4d9c95a7fe153d1a380169b8328519bb05c19";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Abandono";2015;"M"
"3cec1ee3aa217f8c782869a15aeb4a31f6a83ca8ff53cf801567f71b6ccd215a47e81359f31e51aa33b6e1ea53feb0a25b50ed0aacf1ef42a29bf85d487ba80379a3a4c583d2caacfc1c9be92307ca4ca9f9276af50a4ff223311c82614ac7802e2665c359c0958807c7fcdea93de2984295f7b6bb5aa053366ec644efb4e7c5c97cc560767e41554640041acbe0d9c644695d273d4f60a3a81cdc15b4a6b86df7219903ff3f557807f7fc6d1964f8d1a45ff980762f29ff9b85358ad4e80e64281482f1c1b08a91582184a57dd688029d68d8347dc63fc8dba739349a19686877115ffb53918ba409ab78fb86ff72be780d0d377c5b96deed5bf16255b7eb2b";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0.85;"Reprovado com nota";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Transf. Interna Por Reopção de Curso";2017;"M"
"3792c9aec2766be81def1bf2ec8876d7a56df8daf1eb2f19050aa744286c1a785b5a92268f24539b2e5e8cfe2c40c8f46a26c627a23756fe9fcfc3b678374ff94ad04d4a2d3ae1dda17f133bab2a668d89d813e6a774d42da0d5b9ef04267e60bb1c892f5aedf2588d898117f2a317d0d6f29ece9108391abca4d5d6caa5619295cafa2a7c9a68544d98f8fd268475a9938ef665aa7c1889e6b86294120cc498eed071fbc7bd7e48844189320ee3bddbcbf7d6856438f543baf4f28f9124e7600e7d09b2d2faaacd8ba06a80a43cb175415b1616111aab78ad449eca61a63d3991cf9b47783fcc8af8b87cb59384b9c32921f4e191440e02401684fe882cf5eb";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Abandono";2019;"M"
"e9736686215755fb49a7a0b4a1cf91a7bf67938018a44ffd393e95a53e9763ed020e7bfa997c338db3abcc5759da7e23a07783bad14160f109b26749808dc3fda5a407a860313bdf4b16b5a176d6010055e2b7e6c16cd56ae2ac28695ecf023026da4fd4c8058ad8d505711000004e2e3db82363d941972c17ea998db25681bccce60cc0a40ec77c45093783b4bcfe01fe949387fa405a96de42ba6704e235cc5126f3e47db2014d4e840c51b0b981c59831b278f02f954f941548e651248832a6db673024310cd5e06242e1ae963373b39b9ea0f0bc9d5eef1949964bcb8166b0c9f904a73fae163ec2d62a8c3e5d7190306e1e81a68e7881cc3bd810607599";"BAEP";2016;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;1e+06;"Trancamento parcial";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Abandono";2019;"M"
"45acef497511444eb33b1a4b04c66e3cfaa81c80382efa8e62c630d1f0d96572000d89807fdb134e67a39398482a9563d1f31fb8b2eee8d1ad421177dce1eca4026b496a85d521940f5d6c0cc1b9ee8db92c97d6fe374d2ac0aa37150d3d9adcf066627f2b66bae02cfbf6bbbd62f11641132dbd14cccc4ecc431f3184057cefd26959522d3e3b6f8c820444c1ad0775577d57df2fa3b470d212f95b19196b2c81accb0b2653324860809cf1c5a6b76daea0db33e41e5ab91333ec38277ae2cc5fe26b451aefcb67f1d57b7fa0a8a52b47d4f9f4a5b845757d302abcc762114277537d67743b341420dc3a0a8a25c72bfc342ff68829e952e076901bd4dd8510";"BAEP";2017;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0.9;"Reprovado por Frequência";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Abandono";2019;"M"
"ede1d7065a9ad22a448af40dcc91c404d22fc9f720ec149069b9744f1e97732dd695c86b4907c407e6913e0875679e57160a21871f7f35d9d9b32ffa8a4d9f29ddc4820c49c525721e6bf9f4ed24fe68681206942d582f5132ed47a67aa77cb82a1e277315c622f3bb67acb07ed5f82313f0c9117b81707922337602ff00b2dad83d5f54296e68860b970a5c07b81dce99411f6273f12092be6303fd180cce2b1f0d1e71dc73dfb61883c5d6f62994f1ce05991e3c533e9db31f1145acf234672860e4194ce3e3c167f103825016f4490a0f1a4609fe9182758340271ed6f8fbcc5979b19b77646f44f24c287fdce5e274621cc64b7df7c3e56450e3857b7968";"BAEP";2017;"2. Semestre";"BA010801";"DESENHO TECNICO I";4;2.65;"Reprovado por Frequência";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Abandono";2019;"M"
"c9f9ba4fed7e46aa9ead8cf13a99cf0eadcd525b516a0551cfcf945e607292b53859f969dc3f92fe85a139ed65b1b16ee2c924825b54290ff7da0e1d0f4f5261375f155cec27d0f78a7890ec7c59990d4e0a29ebdba820035145ca81787af3bcdf73e60829eb7a15108e471e26a2016ef97b4704d3edb478838913853e7793c5ad85b8dbd76c86cb072d03aaf240d5807ff4c507f2263d7ed08040e3a51053d11a1635c4764bc35cb907e4520865d55e70ff5d013746f10ee7cb3426869b1da201bdf465c123f26390ee8c57691bb3177f1abe2cecd9db0429e8ee91603aafad448e444b54888cdb70d9490dcaf5228cd9489a6897a49bd2f05881ba7d1f4b7a";"BAEP";2018;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Abandono";2019;"M"
"0eef9a73ea9ff2b5c6dd50139054f848b23ad91a06e579c9b5d9b8e15f5dc071f7a515fce9cc98307e44b1f4460790147bbd3b811f22ace95c18bcad09cdae2e8476cc7f9e8fe4e974bcc77097e3432941e9ae84c7a0821c962e3e665e819f39cde5d09994485daa31b82b68809c61eafbb721861f20d175d9863318af0431e969aebbe260b37a71dbfdb96035f616e0c3c2ef0a5e2875a3a080a57c67b343a6d0511f3c63720d20bb13d19c439d0f8110fae8efbe0aa0c9b7aa3480b205083406b1b40700fb58b8467a50585f547b741650d2b844ab089517e566950cea5aaa0ef021c3c7f817afab88931d0fe3e92b26b777a48b193a2464c38555774f9ec3";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Abandono";2014;"F"
"291470c0fb7d3e1a80532d5448a222560b3797645f4d9b85396d8999afb6ac85bd9c730c11de0253c1db0c80940c65111d3aa2df20eeb54b6b0cb99dda2d48e957bdc8c67e227f334fc41087b931ce752bb577da8f5512b37c2a924c5fbe44dae23782d4967d68286f4d5732adb82b445cf52bad435882a0327eafd9cc033a12ff1cadf8d8669d3bba8ef1b79eb2f755c1c2411b3a137848aba5540b062c66a16c79a08902954da9e149eb4e52aaded96ecadb6faa517ad8b2160a062944bf061017978434e7070db99183ce25e8e26144ce50d7d4b593b96bb2473b7076ee88e2f43b06c47fe239c112ad6e8c24b76bde05bbcf44288a73a8e9de21799af347";"BAEP";2014;"1. Semestre";"BA010801";"DESENHO TECNICO I";4;0;"Reprovado por Frequência";60;"ENEM - Exame Nacional do Ensino Médio";2014;"Desligamento";2016;"F"
